mesh_point_id,mesh_ix,mesh_iy,x_m,y_m,latitude,longitude,longitude_norm,era5_latitude,era5_longitude_norm,era5_longitude,distance_to_cell_center_km,era5_cell_id
6518,37,84,-160000.0,1800000.0,60.213485645750865,-71.38535186090816,-71.38535186090816,59.5,-72.3,-72.3,94.35155310233264,59.5000_-72.3000
6519,38,84,-140000.0,1800000.0,60.22026654590028,-71.0250035135469,-71.0250035135469,59.5,-72.3,-72.3,107.1497942878434,59.5000_-72.3000
6520,39,84,-120000.0,1800000.0,60.226144277480394,-70.66452701374396,-70.66452701374396,59.5,-70.8,-70.8,81.09706301292125,59.5000_-70.8000
6521,40,84,-100000.0,1800000.0,60.23111843301134,-70.30394059642076,-70.30394059642076,59.5,-70.8,-70.8,85.88299354191898,59.5000_-70.8000
6522,41,84,-80000.0,1800000.0,60.235188667483584,-69.94326252994588,-69.94326252994588,59.5,-70.8,-70.8,94.7082742883775,59.5000_-70.8000
6536,55,84,200000.0,1800000.0,60.19721628122194,-64.89440864111333,-64.89440864111333,59.5,-66.3,-66.3,110.32886567787489,59.5000_-66.3000
6565,20,85,-500000.0,1820000.0,60.13879425909626,-77.51927493976073,-77.51927493976073,59.5,-78.3,-78.3,83.36594117081593,59.5000_-78.3000
6566,21,85,-480000.0,1820000.0,60.160907284475385,-77.16208971755042,-77.16208971755042,59.5,-78.3,-78.3,97.17893153580847,59.5000_-78.3000
6567,22,85,-460000.0,1820000.0,60.18212948222918,-76.80447023424789,-76.80447023424789,59.5,-78.3,-78.3,112.83669280783313,59.5000_-78.3000
6568,23,85,-440000.0,1820000.0,60.20245940028478,-76.44643359205945,-76.44643359205945,59.5,-76.8,-76.8,80.56688255551947,59.5000_-76.8000
6569,24,85,-420000.0,1820000.0,60.22189564498661,-76.08799701664769,-76.08799701664769,59.5,-76.8,-76.8,89.57378994668379,59.5000_-76.8000
6570,25,85,-400000.0,1820000.0,60.24043688152488,-75.72917785244302,-75.72917785244302,59.5,-76.8,-76.8,101.73699340211076,59.5000_-76.8000
6571,26,85,-380000.0,1820000.0,60.25808183434759,-75.36999355786854,-75.36999355786854,59.5,-76.8,-76.8,116.06798278670557,59.5000_-76.8000
6572,27,85,-360000.0,1820000.0,60.27482928755559,-75.01046170048139,-75.01046170048139,59.5,-75.3,-75.3,87.65799026679315,59.5000_-75.3000
6573,28,85,-340000.0,1820000.0,60.29067808528049,-74.65059995203349,-74.65059995203349,59.5,-75.3,-75.3,95.08656788173944,59.5000_-75.3000
6574,29,85,-320000.0,1820000.0,60.30562713204504,-74.29042608345546,-74.29042608345546,59.5,-75.3,-75.3,105.79887591431634,59.5000_-75.3000
6575,30,85,-300000.0,1820000.0,60.31967539310583,-73.92995795976664,-73.92995795976664,59.5,-75.3,-75.3,118.9103933479376,59.5000_-75.3000
6576,31,85,-280000.0,1820000.0,60.332821894777815,-73.56921353491502,-73.56921353491502,59.5,-73.8,-73.8,93.49469223735306,59.5000_-73.8000
6577,32,85,-260000.0,1820000.0,60.34506572474058,-73.20821084655054,-73.20821084655054,59.5,-73.8,-73.8,99.58533722739566,59.5000_-73.8000
6578,33,85,-240000.0,1820000.0,60.3564060323261,-72.84696801073554,-72.84696801073554,59.5,-73.8,-73.8,109.03010659868276,59.5000_-73.8000
6579,34,85,-220000.0,1820000.0,60.36684202878757,-72.48550321659607,-72.48550321659607,59.5,-73.8,-73.8,121.04614899942511,59.5000_-73.8000
6580,35,85,-200000.0,1820000.0,60.376372987549345,-72.12383472091803,-72.12383472091803,59.5,-72.3,-72.3,97.94106992198839,59.5000_-72.3000
6581,36,85,-180000.0,1820000.0,60.384998244437604,-71.76198084269178,-71.76198084269178,59.5,-72.3,-72.3,102.86746930416935,59.5000_-72.3000
6582,37,85,-160000.0,1820000.0,60.39271719789149,-71.39995995760992,-71.39995995760992,59.5,-72.3,-72.3,111.19925518022377,59.5000_-72.3000
6583,38,85,-140000.0,1820000.0,60.39952930915496,-71.03779049252134,-71.03779049252134,59.5,-72.3,-72.3,122.24191795071441,59.5000_-72.3000
6584,39,85,-120000.0,1820000.0,60.40543410244854,-70.67549091984651,-70.67549091984651,59.5,-70.8,-70.8,100.91814683636116,59.5000_-70.8000
6585,40,85,-100000.0,1820000.0,60.4104311651214,-70.31307975195796,-70.31307975195796,59.5,-70.8,-70.8,104.80132292633706,59.5000_-70.8000
6586,41,85,-80000.0,1820000.0,60.41452014778345,-69.95057553552992,-69.95057553552992,59.5,-70.8,-70.8,112.14469749850787,59.5000_-70.8000
6628,20,86,-500000.0,1840000.0,60.31677620440362,-77.56473222584324,-77.56473222584324,59.5,-78.3,-78.3,99.64239940482011,59.5000_-78.3000
6629,21,86,-480000.0,1840000.0,60.338990189493934,-77.20578311337901,-77.20578311337901,59.5,-78.3,-78.3,111.45220030397945,59.5000_-78.3000
6630,22,86,-460000.0,1840000.0,60.360309373989224,-76.84639320073342,-76.84639320073342,59.5,-78.3,-78.3,125.33452434380442,59.5000_-78.3000
6631,23,86,-440000.0,1840000.0,60.3807322877147,-76.48657983748548,-76.48657983748548,59.5,-76.8,-76.8,99.47648416726192,59.5000_-76.8000
6632,24,86,-420000.0,1840000.0,60.40025751960412,-76.12636049975998,-76.12636049975998,59.5,-76.8,-76.8,106.8994292664467,59.5000_-76.8000
6633,25,86,-400000.0,1840000.0,60.4188837181383,-75.76575278542875,-75.76575278542875,59.5,-76.8,-76.8,117.27562145987275,59.5000_-76.8000
6634,26,86,-380000.0,1840000.0,60.43660959176654,-75.40477440922223,-75.40477440922223,59.5,-76.8,-76.8,129.89887308013638,59.5000_-76.8000
6635,27,86,-360000.0,1840000.0,60.453433909310995,-75.04344319775457,-75.04344319775457,59.5,-75.3,-75.3,106.97353468575803,59.5000_-75.3000
6636,28,86,-340000.0,1840000.0,60.46935550035334,-74.68177708446542,-74.68177708446542,59.5,-75.3,-75.3,113.13874156156982,59.5000_-75.3000
6637,29,86,-320000.0,1840000.0,60.4843732556036,-74.31979410448204,-74.31979410448204,59.5,-75.3,-75.3,122.27625081636558,59.5000_-75.3000
6638,30,86,-300000.0,1840000.0,60.49848612725082,-73.9575123894049,-73.9575123894049,59.5,-75.3,-75.3,133.77807611224262,59.5000_-75.3000
6639,31,86,-280000.0,1840000.0,60.5116931292953,-73.59495016202081,-73.59495016202081,59.5,-73.8,-73.8,113.07112138540988,59.5000_-73.8000
6640,32,86,-260000.0,1840000.0,60.523993337862045,-73.23212573094698,-73.23212573094698,59.5,-73.8,-73.8,118.1550271908975,59.5000_-73.8000
6641,33,86,-240000.0,1840000.0,60.535385891495196,-72.86905748521,-72.86905748521,59.5,-73.8,-73.8,126.21465316018966,59.5000_-73.8000
6642,34,86,-220000.0,1840000.0,60.54586999143342,-72.5057638887636,-72.5057638887636,59.5,-73.8,-73.8,136.72454205251202,59.5000_-73.8000
6643,35,86,-200000.0,1840000.0,60.555444901865556,-72.14226347494908,-72.14226347494908,59.5,-72.3,-72.3,117.6868451693251,59.5000_-72.3000
6644,36,86,-180000.0,1840000.0,60.56410995016683,-71.77857484090283,-71.77857484090283,59.5,-72.3,-72.3,121.81569230947942,59.5000_-72.3000
6645,37,86,-160000.0,1840000.0,60.571864527115096,-71.41471664191467,-71.41471664191467,59.5,-72.3,-72.3,128.92587089475086,59.5000_-72.3000
6646,38,86,-140000.0,1840000.0,60.578708087087065,-71.05070758574149,-71.05070758574149,59.5,-72.3,-72.3,138.55902571000925,59.5000_-72.3000
6647,39,86,-120000.0,1840000.0,60.58464014823425,-70.68656642688047,-70.68656642688047,59.5,-70.8,-70.8,120.77095491066518,59.5000_-70.8000
6648,40,86,-100000.0,1840000.0,60.58966029263872,-70.32231196080612,-70.32231196080612,59.5,-70.8,-70.8,124.03281714286207,59.5000_-70.8000
6649,41,86,-80000.0,1840000.0,60.59376816644817,-69.95796301817563,-69.95796301817563,59.5,-70.8,-70.8,130.2942038253593,59.5000_-70.8000
6691,20,87,-500000.0,1860000.0,60.49466300707202,-77.61064755308084,-77.61064755308084,59.5,-78.3,-78.3,117.05332670450115,59.5000_-78.3000
6692,21,87,-480000.0,1860000.0,60.516978705999335,-77.24991733126694,-77.24991733126694,59.5,-78.3,-78.3,127.25374294413649,59.5000_-78.3000
6693,22,87,-460000.0,1860000.0,60.53839560329993,-76.88873963891484,-76.88873963891484,59.5,-78.3,-78.3,139.56849196357126,59.5000_-78.3000
6694,23,87,-440000.0,1860000.0,60.558912210368185,-76.52713207768272,-76.52713207768272,59.5,-76.8,-76.8,118.71713086169487,59.5000_-76.8000
6695,24,87,-420000.0,1860000.0,60.5785270984101,-76.16511237895685,-76.16511237895685,59.5,-76.8,-76.8,125.0003642910719,59.5000_-76.8000
6696,25,87,-400000.0,1860000.0,60.597238898891916,-75.80269839893936,-75.80269839893936,59.5,-76.8,-76.8,133.97851433585242,59.5000_-76.8000
6697,26,87,-380000.0,1860000.0,60.6150463039714,-75.43990811364351,-75.43990811364351,59.5,-76.8,-76.8,145.15200620480027,59.5000_-76.8000
6698,27,87,-360000.0,1860000.0,60.63194806691165,-75.07675961379925,-75.07675961379925,59.5,-75.3,-75.3,126.4748974583478,59.5000_-75.3000
6699,28,87,-340000.0,1860000.0,60.647943002476815,-74.71327109967251,-74.71327109967251,59.5,-75.3,-75.3,131.72848256566772,59.5000_-75.3000
6700,29,87,-320000.0,1860000.0,60.66302998730964,-74.34946087580201,-74.34946087580201,59.5,-75.3,-75.3,139.6517283350402,59.5000_-75.3000
6701,30,87,-300000.0,1860000.0,60.677207960290374,-73.98534734565699,-73.98534734565699,59.5,-75.3,-75.3,149.8213966543624,59.5000_-75.3000
6702,31,87,-280000.0,1860000.0,60.69047592287684,-73.62094900621959,-73.62094900621959,59.5,-73.8,-73.8,132.7465636277955,59.5000_-73.8000
6703,32,87,-260000.0,1860000.0,60.70283293942529,-73.25628444249601,-73.25628444249601,59.5,-73.8,-73.8,137.10102842387283,59.5000_-73.8000
6704,33,87,-240000.0,1860000.0,60.714278137491874,-72.89137232196,-72.89137232196,59.5,-73.8,-73.8,144.10197412601764,59.5000_-73.8000
6705,34,87,-220000.0,1860000.0,60.72481070811448,-72.52623138893307,-72.52623138893307,59.5,-73.8,-73.8,153.38724537220648,59.5000_-73.8000
6706,35,87,-200000.0,1860000.0,60.73442990607458,-72.16088045890535,-72.16088045890535,59.5,-72.3,-72.3,137.47865941989633,59.5000_-72.3000
6707,36,87,-180000.0,1860000.0,60.7431350501389,-71.79533841280141,-71.79533841280141,59.5,-72.3,-72.3,141.02775436744,59.5000_-72.3000
6708,37,87,-160000.0,1860000.0,60.75092552328102,-71.42962419119547,-71.42962419119547,59.5,-72.3,-72.3,147.21028995320313,59.5000_-72.3000
6709,38,87,-140000.0,1860000.0,60.757800772882156,-71.06375678847994,-71.06375678847994,59.5,-72.3,-72.3,155.71276473067655,59.5000_-72.3000
6710,39,87,-120000.0,1860000.0,60.76376031091134,-70.69775524699232,-70.69775524699232,59.5,-70.8,-70.8,140.63789820970777,59.5000_-70.8000
6711,40,87,-100000.0,1860000.0,60.76880371408492,-70.33163865110453,-70.33163865110453,59.5,-70.8,-70.8,143.44750410691802,59.5000_-70.8000
6712,41,87,-80000.0,1860000.0,60.772930624004864,-69.96542612127939,-69.96542612127939,59.5,-70.8,-70.8,148.89233108569024,59.5000_-70.8000
6713,42,87,-60000.0,1860000.0,60.77614074727608,-69.59913680809885,-69.59913680809885,59.5,-70.8,-70.8,156.69785192467484,59.5000_-70.8000
6753,20,88,-500000.0,1880000.0,60.67245242648773,-77.65702784118388,-77.65702784118388,59.5,-78.3,-78.3,135.1568191601727,59.5000_-78.3000
6754,21,88,-480000.0,1880000.0,60.694870603662345,-77.29449904211984,-77.29449904211984,59.5,-78.3,-78.3,144.0776639347099,59.5000_-78.3000
6755,22,88,-460000.0,1880000.0,60.71638594976191,-76.93151596760023,-76.93151596760023,59.5,-78.3,-78.3,155.05754202274306,59.5000_-78.3000
6756,23,88,-440000.0,1880000.0,60.736996957413425,-76.56809647617901,-76.56809647617901,59.5,-76.8,-76.8,138.14639908841048,59.5000_-76.8000
6757,24,88,-420000.0,1880000.0,60.75670217977046,-76.20425855941632,-76.20425855941632,59.5,-76.8,-76.8,143.5796531993741,59.5000_-76.8000
6758,25,88,-400000.0,1880000.0,60.77550023097226,-75.84002033685015,-75.84002033685015,59.5,-76.8,-76.8,151.45715485977993,59.5000_-76.8000
6759,26,88,-380000.0,1880000.0,60.793389786585195,-75.47540005087154,-75.47540005087154,59.5,-76.8,-76.8,161.42112136503218,59.5000_-76.8000
6760,27,88,-360000.0,1880000.0,60.81036958402624,-75.11041606150741,-75.11041606150741,59.5,-75.3,-75.3,146.08367071192575,59.5000_-75.3000
6761,28,88,-340000.0,1880000.0,60.826438422968046,-74.74508684111386,-74.74508684111386,59.5,-75.3,-75.3,150.65303186049,59.5000_-75.3000
6762,29,88,-320000.0,1880000.0,60.841595165725415,-74.379430968984,-74.379430968984,59.5,-75.3,-75.3,157.62486170607514,59.5000_-75.3000
6763,30,88,-300000.0,1880000.0,60.855838737622676,-74.01346712587397,-74.01346712587397,59.5,-75.3,-75.3,166.69773591052717,59.5000_-75.3000
6764,31,88,-280000.0,1880000.0,60.86916812734187,-73.64721408845092,-73.64721408845092,59.5,-73.8,-73.8,152.47880361532899,59.5000_-73.8000
6765,32,88,-260000.0,1880000.0,60.88158238725121,-73.28069072366708,-73.28069072366708,59.5,-73.8,-73.8,156.28274203479387,59.5000_-73.8000
6766,33,88,-240000.0,1880000.0,60.89308063371372,-72.91391598306392,-72.91391598306392,59.5,-73.8,-73.8,162.45643977250452,59.5000_-73.8000
6767,34,88,-220000.0,1880000.0,60.90366204737585,-72.54690889701052,-72.54690889701052,59.5,-73.8,-73.8,170.74284308359972,59.5000_-73.8000
6768,35,88,-200000.0,1880000.0,60.913325873435554,-72.17968856888069,-72.17968856888069,59.5,-72.3,-72.3,157.29532691858415,59.5000_-72.3000
6769,36,88,-180000.0,1880000.0,60.922071421889804,-71.81227416917291,-71.81227416917291,59.5,-72.3,-72.3,160.40514572022974,59.5000_-72.3000
6770,37,88,-160000.0,1880000.0,60.92989806776136,-71.44468492957773,-71.44468492957773,59.5,-72.3,-72.3,165.8645284522991,59.5000_-72.3000
6771,38,88,-140000.0,1880000.0,60.93680525130449,-71.07694013699711,-71.07694013699711,59.5,-72.3,-72.3,173.45163462401305,59.5000_-72.3000
6772,39,88,-120000.0,1880000.0,60.94279247818961,-70.70905912752025,-70.70905912752025,59.5,-70.8,-70.8,160.50997261334706,59.5000_-70.8000
6773,40,88,-100000.0,1880000.0,60.947859319666314,-70.34106128036079,-70.34106128036079,59.5,-70.8,-70.8,162.97622853317662,59.5000_-70.8000
6774,41,88,-80000.0,1880000.0,60.952005412705226,-69.97296601175971,-69.97296601175971,59.5,-70.8,-70.8,167.7863711116668,59.5000_-70.8000
6775,42,88,-60000.0,1880000.0,60.955230460118166,-69.60479276885913,-69.60479276885913,59.5,-70.8,-70.8,174.7468902194922,59.5000_-70.8000
6814,19,89,-520000.0,1900000.0,60.82671547873543,-78.06774604961952,-78.06774604961952,59.5,-78.3,-78.3,148.08247634172903,59.5000_-78.3000
6815,20,89,-500000.0,1900000.0,60.850142211099,-77.70388014915765,-77.70388014915765,59.5,-78.3,-78.3,153.70455475652807,59.5000_-78.3000
6816,21,89,-480000.0,1900000.0,60.87266364141306,-77.33953505142037,-77.33953505142037,59.5,-78.3,-78.3,161.60134096035412,59.5000_-78.3000
6817,22,89,-460000.0,1900000.0,60.89427818242646,-76.97472873535774,-76.97472873535774,59.5,-78.3,-78.3,171.45844463885464,59.5000_-78.3000
6818,23,89,-440000.0,1900000.0,60.914984307654166,-76.60947932134903,-76.60947932134903,59.5,-76.8,-76.8,157.69081179579564,59.5000_-76.8000
6819,24,89,-420000.0,1900000.0,60.93478055186493,-76.24380506615742,-76.24380506615742,59.5,-76.8,-76.8,162.46960499820352,59.5000_-76.8000
6820,25,89,-400000.0,1900000.0,60.953665511551144,-75.87772435778179,-75.87772435778179,59.5,-76.8,-76.8,169.4681638669078,59.5000_-76.8000
6821,26,89,-380000.0,1900000.0,60.97163784538068,-75.511255710209,-75.511255710209,59.5,-76.8,-76.8,178.4251667290925,59.5000_-76.8000
6822,27,89,-360000.0,1900000.0,60.98869627463047,-75.14441775807012,-75.14441775807012,59.5,-75.3,-75.3,165.7580947438084,59.5000_-75.3000
6823,28,89,-340000.0,1900000.0,61.00483958360108,-74.77722925120419,-74.77722925120419,61.0,-75.3,-75.3,28.184673752282674,61.0000_-75.3000
6824,29,89,-320000.0,1900000.0,61.020066620012344,-74.4097090491334,-74.4097090491334,61.0,-75.3,-75.3,48.030522604706384,61.0000_-75.3000
6825,30,89,-300000.0,1900000.0,61.03437629537965,-74.04187611545342,-74.04187611545342,61.0,-75.3,-75.3,67.8934300025502,61.0000_-75.3000
6826,31,89,-280000.0,1900000.0,61.04776758537023,-73.67374951214306,-73.67374951214306,61.0,-73.8,-73.8,8.629238015247138,61.0000_-73.8000
6827,32,89,-260000.0,1900000.0,61.06023953013961,-73.30534839379715,-73.30534839379715,61.0,-73.8,-73.8,27.469720719320737,61.0000_-73.8000
6828,33,89,-240000.0,1900000.0,61.07179123464768,-72.93669200178708,-72.93669200178708,61.0,-73.8,-73.8,47.167051426014304,61.0000_-73.8000
6829,34,89,-220000.0,1900000.0,61.082421868954036,-72.56779965835328,-72.56779965835328,61.0,-73.8,-73.8,66.9688403649703,61.0000_-73.8000
6830,35,89,-200000.0,1900000.0,61.0921306684927,-72.198690760634,-72.198690760634,61.0,-72.3,-72.3,11.605597822617566,61.0000_-72.3000
6831,36,89,-180000.0,1900000.0,61.10091693432557,-71.82938477463492,-71.82938477463492,61.0,-72.3,-72.3,27.70408687259322,61.0000_-72.3000
